"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1",866,547,751,642,767,718,688,720,711,732,705,675,714,761,721,719,733
"2",369,686,529,668,544,615,621,634,680,614,710,712,755,756,783,804,754
"3",988,853,934,745,833,711,781,672,763,657,592,637,570,528,531,469,454
"4",416,517,414,359,392,332,346,257,252,231,185,198,146,152,124,124,94
"5",117,63,92,60,60,27,42,26,32,12,13,9,1,3,3,4,3
"6",810,802,829,768,834,877,854,848,769,934,805,935,911,888,968,894,943
"7",797,392,721,488,643,548,621,624,688,728,750,740,836,827,878,878,849
"8",668,79,401,173,295,218,265,215,245,196,200,219,206,191,220,192,200
"9",566,369,435,344,315,335,252,276,203,191,189,140,180,117,109,118,81
"10",745,1103,849,848,760,771,630,564,522,471,469,370,336,330,311,261,244
"11",963,484,883,612,895,696,843,771,803,908,847,869,949,876,915,869,947
"12",723,386,550,436,572,477,491,476,477,466,459,462,464,504,434,476,449
"13",169,115,151,102,125,102,117,81,79,46,90,55,51,49,49,40,48
"14",590,51,407,128,256,174,185,184,164,193,167,157,194,175,144,173,157
"15",764,1351,885,1230,835,1082,854,907,802,802,753,760,677,629,635,605,577
"16",863,919,1063,1128,1316,1322,1411,1468,1571,1587,1766,1814,2103,2157,2345,2560,2749
"17",708,1312,978,1079,1020,1097,1011,1039,936,980,927,858,852,838,879,843,822
"18",284,1302,587,953,604,705,503,538,467,430,412,340,382,309,310,246,234
"19",677,1033,723,861,780,784,709,736,743,674,627,595,541,503,501,431,465
"20",765,452,629,517,542,489,470,470,432,473,427,394,374,319,360,315,321
"21",698,360,566,401,509,373,450,338,413,366,416,353,419,385,375,351,345
"22",91,1373,477,954,606,875,612,710,596,602,566,479,427,454,454,409,405
"23",842,575,599,487,457,395,323,317,252,234,194,170,176,136,132,104,119
"24",985,59,486,182,252,182,200,140,140,102,92,70,60,63,48,44,41
"25",605,557,516,443,490,402,418,399,372,380,313,337,303,321,284,268,232


Estimated N.J
"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17"
"1",1148.97792,558.38208,965.78272,719.11936,919.64576,837.544,765.41632,835.35296,778.3872,903.49824,587.60864,786.1056,944.35616,842.65376,846.6624,591.88768,481.10688
"2",367.42432,894.55264,600.63392,751.23712,684.5328,712.48352,780.432,779.41696,816.81248,791.15072,926.30944,840.18336,954.11104,940.60352,958.88448,837.06272,747.75744
"3",862.15968,680.79712,826.63776,599.9632,750.43392,707.15456,674.59776,596.9616,522.55136,587.33856,436.9552,485.94048,471.87616,471.41312,501.12192,367.70528,294.84832
"4",269.46528,465.69856,272.51296,222.20224,361.62752,203.56096,278.93792,176.67936,198.57312,205.77536,121.20928,125.09856,86.70848,109.7264,85.6736,90.4384,79.51904
"5",110.5984,15.20672,63.83456,25.36256,66.18688,5.06752,22.04704,6.4624,28.93408,20.42144,11.68384,0.48608,1.42304,0.66176,0.59392,4.16128,7.55744
"6",776.496,788.51488,841.4816,793.89504,849.3088,982.4704,917.03712,871.2352,806.46016,1006.1552,965.7936,902.51552,849.86112,917.35776,1085.20992,887.26944,910.66112
"7",1029.93024,476.808,927.49184,691.29536,813.33376,692.848,894.7984,857.81568,765.98368,956.70176,927.06528,944.592,1120.15808,1107.28384,1085.14176,990.83104,1004.3088
"8",594.5216,66.65792,423.63136,154.05344,322.31104,192.39936,280.73856,199.1744,201.008,204.51968,237.92096,210.02208,187.45536,210.38048,251.39808,154.79008,99.16576
"9",486.22656,280.84,249.45792,277.64832,272.43648,229.3712,223.79552,200.43744,165.70144,101.55968,171.23936,106.06048,104.28,109.28928,77.82912,57.00256,84.92192
"10",526.4288,853.62048,685.8768,553.63424,589.99296,632.52064,487.34336,459.68512,436.88448,366.01728,301.66464,282.94016,261.27232,229.67424,250.6816,233.6864,176.04832
"11",1277.42624,607.33792,1185.46624,728.72384,1111.61248,858.2064,1024.31712,863.93472,1009.28192,1069.8768,1067.86752,1053.35168,1033.72064,1115.05504,1302.37344,955.22336,1003.544
"12",954.69472,442.87584,529.464,514.27904,729.71744,492.9024,553.24704,543.65472,536.51104,549.56416,466.94784,680.97664,481.66208,559.05472,501.51104,525.9648,377.7776
"13",227.16512,107.37504,122.9712,67.14112,99.09984,62.2768,130.70656,99.49664,58.81952,36.22304,88.55936,31.9488,105.472,23.9968,48.9328,44.39328,24.45024
"14",461.27776,52.41728,346.60096,116.51872,228.2624,126.13248,219.17888,175.18752,138.23968,174.29568,177.2064,135.98112,148.35168,162.00256,139.84064,115.4944,93.54656
"15",631.82656,1133.54848,703.50336,1003.12192,696.10752,872.46816,729.71296,736.98016,648.68864,606.42112,580.66752,659.08288,617.83488,535.31936,580.19264,430.89888,420.2448
"16",1368.2304,1828.32064,2173.30144,2258.11808,2763.25888,2663.92224,3091.75968,3018.1264,3173.42816,3359.34272,3682.43168,3854.58208,3898.72576,4510.03808,4672.57088,4953.79168,4577.57248
"17",809.02336,1435.13984,992.85792,1134.38144,1219.07712,1185.15392,1191.20256,1175.40768,1020.9584,1194.14304,952.08224,1013.60096,892.41344,956.94848,1054.82752,854.24512,872.49216
"18",241.81024,1036.37376,353.29376,755.57152,548.29312,503.72672,407.23968,481.16672,384.54528,391.83008,345.2976,321.15776,271.57184,235.00768,218.60544,180.04256,137.32448
"19",627.08096,876.7408,601.8336,680.35968,710.69728,741.84224,698.75712,631.12288,620.8992,692.19104,532.53856,576.05376,477.71872,334.91072,528.15136,369.07552,317.69664
"20",733.29952,424.8976,593.6864,524.41888,490.29152,451.56576,540.21248,485.69792,421.67072,474.91744,384.01088,409.26656,280.00512,258.34528,363.8128,234.80864,233.42496
"21",786.58272,387.53312,603.47104,478.39168,561.14752,486.05248,424.97376,310.51616,486.71136,430.91584,553.2608,429.74752,468.48576,403.0064,401.65984,388.57184,318.784
"22",81.0816,1250.4304,390.14976,911.97504,557.5152,834.11136,617.6576,619.12,541.61312,620.12608,596.33984,377.8816,435.40512,528.264,478.82144,448.7584,330.47104
"23",607.20736,470.75968,410.93984,378.67808,267.78944,271.5184,220.21856,258.43808,159.48736,172.26048,104.67328,93.88608,147.16256,101.5216,106.75808,64.16448,71.83552
"24",785.69376,40.10048,386.10976,149.91488,203.34688,147.47552,135.4464,137.8784,109.73024,68.01216,74.14176,54.13376,35.07968,54.97472,24.89248,42.45056,20.92928
"25",591.6608,477.37728,372.3184,377.50944,428.40416,420.20256,291.04512,360.53952,345.56608,312.95904,317.50528,264.10272,253.04704,258.06912,199.68416,191.224,241.58656


Mean R Bias by year
"","x"
"1",0.179231554536858
"2",0.220837040622747
"3",0.235967951721089
"4",0.0536528871526322
"5",0.190627300207126
"6",0.169407833306543
"7",0.170223408742023
"8",0.199875277693742
"9",0.0821457729068269
"10",0.160694925850321
"11",0.283506848902078
"12",0.215614218986459
"13",-1.6947199332883
"14",0.156559394288662
"15",0.204059334607697
"16",0.18210547509


