"4",351,353,375,357,388,402,406,414,399,423,470,443,424,452,438,462,462,494
"5",400,343,382,385,404,427,425,448,434,486,496,520,507,550,510,594,578,643
"6",465,253,469,376,561,526,679,650,808,843,983,1007,1094,1248,1353,1639,1670,1927
"7",681,435,656,535,688,647,748,733,865,885,1029,1075,1057,1243,1320,1501,1499,1781
"8",164,424,246,362,309,362,329,333,332,331,326,352,323,349,337,356,354,353
"9",387,184,294,252,264,254,291,228,259,212,239,214,210,193,192,178,195,198
"10",796,707,800,808,915,914,1052,1009,1054,1157,1162,1288,1204,1337,1327,1502,1446,1647
"11",644,409,553,496,643,557,623,626,643,708,689,759,687,822,810,929,856,1055
"12",517,541,465,504,485,475,496,477,534,513,516,519,467,493,454,494,437,505
"13",810,551,614,523,552,450,506,430,450,401,442,359,363,341,327,317,298,304
"14",804,610,737,668,744,670,722,720,711,725,749,731,722,738,730,780,700,774
"15",102,487,237,478,371,494,500,571,609,692,758,833,817,977,1043,1239,1276,1509
"16",426,300,335,304,320,295,281,247,249,224,210,196,168,177,159,179,163,177
"17",125,97,94,88,71,77,60,49,53,52,38,35,29,38,33,32,32,30
"18",789,289,522,331,449,317,383,331,362,344,342,312,274,252,218,256,201,205
"19",267,399,307,361,299,344,294,297,271,288,287,275,260,287,229,269,226,257
"20",188,413,281,392,356,416,430,430,445,492,533,550,539,609,611,697,731,755
"21",681,530,556,466,449,386,390,374,357,350,317,298,289,281,263,276,221,251
"22",554,363,363,328,315,267,270,223,216,205,201,172,149,141,112,116,92,100
"23",497,389,441,391,433,353,370,344,302,329,297,329,320,306,307,291,290,272
"24",464,544,451,489,458,488,444,465,441,454,417,422,414,426,367,383,351,371
"25",555,397,500,439,544,524,584,546,607,600,688,661,680,726,711,806,770,866


Estimated N.A
"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18"
"1",1083.39808,1428.50048,1415.76576,1679.85216,1902.87168,2188.8912,2535.08096,2768.09184,3075.51808,3583.06496,4225.27936,4774.71488,5344.64768,6107.75744,6798.64448,8207.00704,8434.20512,10276.81184
"2",32.49728,281.59936,147.65504,238.3984,196.472,240.67776,222.22464,221.61568,212.576,224.3584,227.70208,240.90464,230.79872,267.59648,259.91616,292.14944,271.08224,308.80896
"3",17.22016,185.3872,78.9712,148.22144,99.74944,131.02016,112.6672,129.33888,111.22336,140.6,128.02112,148.67648,128.24512,129.3216,126.75136,132.3488,118.42528,131.40192
"4",296.8864,274.9648,278.56064,267.13952,282.46752,279.92032,290.04096,295.80256,288.11584,314.70208,350.4208,345.74112,340.91648,342.1664,350.10976,365.2512,342.91776,380.90976
"5",341.65792,302.88032,309.6096,314.51808,324.70944,333.0976,358.4336,344.53312,364.35296,378.24128,414.24992,425.79232,432.20576,463.91456,441.62976,507.68544,458.22304,523
"6",668.20736,371.2672,628.5792,524.53632,729.76928,718.1824,897.54976,902.42208,1037.90368,1143.22208,1339.70752,1437.0384,1591.3616,1723.6976,1881.82976,2196.24896,2225.33664,2639.92736
"7",754.2544,468.41472,691.04672,588.48832,758.31328,711.56896,850.11712,795.53344,889.59456,937.3776,1063.22048,1133.55488,1198.74432,1290.5792,1384.99712,1591.27008,1553.32128,1840.92256
"8",129.13728,305.83392,179.15424,261.6464,217.55808,260.73856,250.6272,243.91008,235.90016,234.9152,235.91904,237.60416,227.6272,224.41568,239.13952,237.39296,231.20928,234.96384
"9",258.83264,127.88256,203.5968,162.53312,192.4224,176.59904,203.87776,162.31776,182.656,157.24416,173.0176,160.0416,151.58656,142.48096,141.01856,146.01792,132.96832,152.63616
"10",693.77952,619.12384,697.77376,701.38208,809.88992,807.12864,926.87488,897.51808,939.77536,1019.97792,1063.58112,1154.50048,1126.90464,1235.42912,1199.19264,1406.4208,1248.68096,1498.08864
"11",553.09408,340.64256,473.32224,397.68352,516.15712,469.36736,566.25952,526.3616,559.72064,596.58464,636.07712,682.71584,653.00576,725.58016,699.55872,826.98816,760.5872,894.71968
"12",353.82272,394.22464,332.0256,350.31456,336.84288,330.87008,348.96448,320.65344,343.52096,349.50464,366.58336,364.95744,343.86816,349.89024,327.1664,357.15424,287.09344,352.93472
"13",457.46432,315.768,355.76672,274.75712,320.79744,265.3296,307.1648,253.64256,257.32416,232.2176,244.62304,216.8944,213.23296,193.20992,184.984,198.85376,163.88032,181.14784
"14",634.2608,433.81408,507.30496,446.69056,502.28992,481.23232,511.60928,493.6672,496.06368,509.33408,543.38624,539.12352,553.30048,533.30496,532.60448,556.32608,494.1456,556.5552
"15",114.76992,569.18816,303.98144,504.44512,437.83872,540.0336,564.28096,613.89984,658.22304,749.92032,845.81376,933.41984,978.24768,1090.8656,1155.22912,1388.25632,1318.46176,1619.7632
"16",255.68,179.55168,198.35168,177.00928,189.36288,171.0432,183.57472,148.80128,150.97984,140.5936,137.03136,125.75072,113.11648,111.0704,96.96864,114.7376,94.81568,105.00064
"17",79.52064,52.70016,53.67904,44.57504,43.52,41.07072,38.00384,27.79168,23.2864,23.92096,22.28224,19.5792,18.6752,17.45312,17.28256,19.32736,15.26624,18.60416
"18",448.8272,163.98432,305.22464,198.008,252.32256,205.65152,233.81056,184.6832,197.75712,178.00512,196.21632,169.90272,163.79904,146.69024,135.02688,136.74048,109.57984,105.98912
"19",190.2832,247.55392,192.15488,225.17632,204.23168,222.1664,207.38528,194.08704,171.69632,181.408,171.88416,189.97184,162.68768,182.45984,153.56512,173.84768,146.11072,165.712
"20",164.544,393.63328,251.53888,358.99264,317.91584,372.87808,380.58976,390.25632,397.87904,430.67104,469.13696,488.92576,520.91008,531.70112,548.93312,603.45632,583.47712,678.59232
"21",341.89664,298.1408,281.29344,250.71424,254.81952,236.58656,225.62944,212.29408,186.71712,184.34208,180.75296,168.23584,162.54976,159.04768,143.78336,149.86976,123.51424,134.26656
"22",276.10912,184.78048,193.40448,150.48096,162.25088,130.26368,150.31008,115.58592,111.46816,103.97472,104.66976,98.82752,77.01152,74.2128,54.99936,55.9568,44.26336,48.48064
"23",330.464,252.71968,276.63648,233.63744,264.24928,232.224,232.28512,215.46528,187.52256,197.96992,194.50752,200.64608,190.34688,185.33088,176.02208,178.47648,162.01216,175.60224
"24",270.02592,351.37056,278.98784,322.15808,291.21504,332.1472,292.27392,293.59648,260.64512,290.43296,272.62464,283.26176,246.46784,264.95488,227.19872,241.928,195.6752,217.9488
"25",490.99776,346.91968,421.53152,383.62208,446.29728,435.24928,501.90112,457.2592,505.31136,507.44736,573.60864,572.54944,604.75008,621.33056,635.0896,701.70464,670.34848,765.01504


Real N.J
"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"1",902,925,1171,1297,1465,1742,1842,2129,2423,2823,3039,3480,4182,4442,5797,5628,7082,7891
"2",667,80,505,280,432,340,405,347,340,397,380,366,416,387,536,436,550,484
"3",576,49,419,181,330,218,306,223,309,253,313,234,269,211,246,229,274,256
"4",562,513,556,605,565,556,609,584,645,701,678,631,722,612,728,682,712,734
"5",437,570,556,578,609,616,644,628,692,706,741,691,814,738,893,757,910,938
"6",116,717,394,775,564,827,775,1025,988,1201,1217,1371,1547,1616,2055,1894,2390,2645
"7",334,993,646,1050,799,1064,934,1153,1107,1369,1392,1433,1691,1595,2020,1925,2385,2407
"8",834,203,652,409,576,476,561,504,515,496,505,450,563,495,536,495,543,595
"9",110,582,290,474,385,428,357,473,330,419,319,373,317,303,315,314,266,305
"10",821,1112,1076,1318,1235,1467,1321,1539,1572,1621,1791,1696,2044,1738,2225,1921,2319,2305
"11",330,855,655,954,747,946,838,934,996,941,1072,958,1217,1059,1339,1194,1449,1395
"12",867,734,830,725,748,751,731,771,706,844,750,750,775,721,833,670,761,656
"13",765,1193,855,1013,765,881,639,770,689,754,581,619,591,544,565,529,467,460
"14",832,1166,920,1192,1013,1139,1028,1065,1119,1112,1115,1119,1158,1111,1232,1047,1221,1104
"15",901,130,765,364,717,600,712,734,855,999,1062,1001,1313,1219,1642,1522,1990,1924
"16",395,601,426,550,472,475,433,420,388,391,332,303,273,265,266,230,284,264
"17",168,181,131,149,129,108,106,91,81,77,56,51,49,57,53,46,52,57
"18",147,1064,459,865,469,700,484,567,520,612,520,435,492,414,418,314,378,358
"19",744,396,583,486,551,488,508,423,449,425,429,400,451,367,486,324,408,362
"20",737,259,603,440,582,544,596,646,645,713,709,741,846,855,1004,874,1033,1214
"21",857,916,792,843,652,678,599,590,621,525,512,488,479,442,456,393,429,354
"22",562,797,551,597,517,519,408,405,325,334,301,290,266,217,259,156,181,158
"23",592,733,600,744,553,700,514,526,535,473,518,443,510,483,509,442,437,458
"24",967,692,837,727,800,724,740,665,733,681,710,608,701,569,671,552,551,589
"25",368,785,652,815,680,879,792,873,831,1004,867,948,1022,1036,1192,1045,1258,1233


Estimated N.J
"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18"
"1",1807.13664,1432.07104,1962.50688,2147.04224,2470.5408,2907.9232,3003.6624,3432.51936,4116.34048,4856.28448,5338.2272,5967.57888,6910.5616,7503.57664,9704.57696,8882.61536,12119.16096,14309.76256
"2",527.16576,43.84576,387.6,227.41472,347.91136,291.18912,319.45088,285.5376,309.03456,320.9504,326.11776,310.27968,351.25984,319.32832,420.28384,342.33888,417.67616,460.70336
"3",377.21376,24.18176,257.04512,113.63104,218.95744,149.5648,181.81472,147.76928,203.93536,168.54144,225.35872,175.91936,204.07264,173.26432,200.14976,162.76704,196.40928,192.61632
"4",378.34784,383.49952,366.27296,407.55456,385.52992,403.87616,387.96608,387.02528,440.47072,465.40352,456.60064,477.72032,480.14144,475.29792,534.85056,463.98944,527.8576,583.61088
"5",409.68,436.7296,425.83328,465.66816,452.92032,489.9632,445.15328,493.73856,504.92864,573.13856,558.62336,598.08864,625.61376,583.80352,719.23648,572.45056,731.74784,785.73536
"6",152.7664,897.61056,495.21344,964.22752,768.6272,1123.50176,993.5952,1240.89248,1337.84736,1629.20512,1680.69696,1894.82752,2039.52128,2190.8976,2714.1888,2465.68448,3221.73952,3782.52416
"7",349.94176,1004.91296,629.42784,1044.5216,836.77824,1152.69696,955.0352,1157.3856,1151.51328,1379.41504,1394.368,1483.2208,1626.28288,1686.32448,2065.2192,1815.18976,2353.58976,2636.5936
"8",554.75136,157.56064,425.06112,272.5744,384.80576,334.72192,354.63232,344.18944,346.05952,355.64384,339.09536,319.92864,333.10656,328.39136,350.70624,314.43712,339.936,396.73344
"9",70.3328,341.40032,180.59424,303.89152,234.64736,295.192,232.19904,285.58048,226.98816,278.80384,228.21216,230.4976,217.57696,206.00384,226.2288,181.41344,214.36128,220.16288
"10",687.14048,930.17504,874.6928,1072.5584,1019.74112,1250.4688,1104.63456,1259.35648,1331.24416,1450.90976,1529.99552,1480.23808,1671.76,1540.95936,1985.76064,1532.64224,2076.65952,2111.01696
"11",259.39392,716.2016,465.18112,737.76832,575.9456,792.2608,628.42272,765.18176,779.21664,870.03776,890.48768,869.8496,992.66944,882.39264,1155.832,917.71264,1222.04864,1311.39552
"12",592.37984,461.76512,535.16128,492.57248,491.69888,514.31392,459.19008,488.31488,470.78304,550.67808,516.56896,518.7936,521.93888,474.71584,564.62912,400.73728,534.82304,458.65504
"13",416.75744,589.24416,405.80224,540.38464,402.672,487.4944,355.53696,411.64864,369.07968,393.4704,330.75264,345.71776,309.58528,298.18176,321.20224,238.98432,291.69408,261.9616
"14",489.69952,809.74816,592.0176,759.49568,655.99424,738.24448,674.28,688.17984,737.97664,784.64384,753.27808,776.00448,762.44,771.02816,831,681.9808,813.4688,811.792
"15",1082.50176,146.70208,768.65984,450.77024,720.9168,665.88896,740.54464,783.70464,914.92672,1044.75776,1125.52352,1179.9472,1352.62752,1369.29952,1769.424,1503.03584,2059.59232,2222.61024
"16",186.90048,326.57824,252.59776,296.79008,261.42656,298.71008,222.10976,241.6288,220.0448,230.20896,201.66816,184.61664,171.72512,144.42016,178.48768,126.59296,162.22624,165.17792
"17",87.11712,98.60352,71.272,78.5152,63.43328,64.43264,53.24544,40.87552,37.62496,36.0816,32.41088,29.29952,25.5584,27.97824,30.44,19.3808,30.61664,27.06944
"18",55.75808,577.73664,234.41152,452.40512,298.04352,383.66688,268.03936,313.69344,266.75008,320.99456,254.34048,269.31264,233.21632,222.256,221.13472,175.3328,179.96896,190.41152
"19",417.51104,256.53248,341.92448,298.63072,340.23904,314.11168,298.35616,262.75264,282.79552,259.0496,276.83232,236.56608,282.91232,222.58976,277.16704,197.63168,258.08832,240.632
"20",688.6576,211.16736,545.25952,370.22528,518.272,482.15744,508.55104,521.25696,567.15488,617.80832,628.84768,669.20288,693.46688,727.20928,843.25472,707.74496,891.57376,982.6256
"21",474.85696,444.2512,403.41024,422.36704,351.77888,367.97824,330.62336,296.93728,306.29856,282.27264,266.73152,261.45408,250.12096,218.54592,244.14016,185.61696,211.50208,211.48384
"22",267.53888,359.85856,237.45312,287.80032,215.7984,258.73344,170.82016,197.6032,168.68224,175.70656,153.6992,132.48128,134.8016,94.51072,116.22528,71.7408,79.14144,73.61824
"23",339.472,430.9568,338.07104,420.10592,331.08704,395.18208,313.5648,298.21568,314.44544,289.4608,295.45696,269.16544,282.91296,259.6912,293.31488,232.00448,261.48576,273.23328
"24",586.3568,364.83872,494.49216,413.89088,495.22944,437.1712,448.59072,395.91328,437.03584,403.64288,434.65184,372.48512,424.06976,329.13696,399.84832,293.62528,342.32576,326.7632
"25",328.52608,634.0992,486.70368,634.12928,556.68096,687.30752,591.30976,694.55648,668.1488,793.03584,747.57568,809.07104,825.24992,831.25952,978.5392,837.22784,1042.60064,1131.60288


Mean R Bias by year
"","x"
"NA",0.0766016374728125


